file_name,rms_mean,rms_std,zcr_mean,zcr_std,pitch_mean,pitch_std,chroma_0,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11
052_TruongSonDongTruongSonTay.wav,0.3569870256625586,0.5551034043803811,0.5952956143935425,0.47879352719162843,0.6405195622530678,0.7652424040816049,0.26217980768290183,0.3269291382011353,0.15753392039409234,0.6090656039200649,0.5058971729443171,0.08804727882974284,0.3789611992696101,0.32994379237617544,0.18763397895940556,0.2625794017697572,0.29947223193301475,0.5008684368702574
053_SoiNhoSoiThuong.wav,0.7504263924659546,0.516653912609576,0.814440067564299,0.23539852045556056,0.46105031292612136,0.7469671423074381,0.23238273305951848,0.49251249779649686,0.12826725167162378,0.7476282767299628,0.2630601040182862,0.1652784404455905,0.38675501834166653,0.2180140265975556,0.3839347135400385,0.1385430269050884,0.4058591603644249,0.3564945391822627
054_DuongChungTaDi.wav,0.5362778186359553,0.9115992982670986,0.7602249672934858,0.6213294131511653,0.5465717981888744,0.7617505973224438,0.34004055942332506,0.3343669874905778,0.18014992175016237,0.5007908576387574,0.419786128750186,0.22991481867745295,0.2658493160432,0.3102115572999079,0.24557745091911243,0.19265061689919974,0.39409573362683836,0.4134681757789142
055_TauAnhQuaNui.wav,1.0,0.6078025922725578,0.9870203259020153,0.2390056566617205,0.5399286738225935,0.8195768651461921,0.24360314065153668,0.5107649680242308,0.16268372800516612,0.7531639082988962,0.3233236291363391,0.18312918218543447,0.36288408140395334,0.20478212155048975,0.2443395741575321,0.12150582087641669,0.4186880964635917,0.4110391174808351
056_BaiCaThongNhat.wav,0.562255851229917,0.40088825197005246,0.5496063381158783,0.2564203602030255,0.6948358449005279,0.6218678568065601,0.3077634543562557,0.3355986593347938,0.1913144370775788,0.78001343584506,0.20749732647701574,0.29925269573805335,0.18519178875296657,0.3985734092511886,0.2423321280378154,0.2070291874801332,0.5416558791859962,0.22270690115980835
057_BacDangCungChungChauHanhQuan.wav,0.47334050330488814,0.44068608949002347,0.6158356141259204,0.3179149458429953,0.5278574175728121,0.6094884225977746,0.1718040637648259,0.5267101327977393,0.08927402321198656,0.7700779778750295,0.3403556358505218,0.14472657119401902,0.4225429386986558,0.16132556099086304,0.33944779386777557,0.17291930456071786,0.3438926419436528,0.4783455098425894
058_NamBoKhangChien.wav,0.40180830513138466,0.29010095048986767,0.45898947936170065,0.19969783000920976,0.5637739939162965,0.7183972563415219,0.33994661911112367,0.21942994615864173,0.349096362710052,0.34083853846011547,0.18526744381160037,0.2654076504248779,0.32775629672135526,0.41310015636858644,0.18434251212306213,0.420696778832992,0.4822992403465055,0.25189284382403715
059_NhuCoBacHoTrongNgayVuiDaiThang.wav,0.7174263022581261,0.5288915627250598,0.7961645629164228,0.24362139482618397,0.833851963218069,0.888255136770329,0.21904947060712818,0.4184671325729274,0.2099995379498153,0.608669534243763,0.3992507457481888,0.15225569062291028,0.35020838521027503,0.29014963547652145,0.24561057590450822,0.21221819089339158,0.33865338145328,0.439954848319689
060_GiaiPhongMienNam.wav,0.22607092753380845,0.29219778234532856,0.36733609944838963,0.3196043359708883,0.7207003251634557,0.5718207472769473,0.3363501630340616,0.28269065599628485,0.20042109571795988,0.384180517616681,0.5122188592982567,0.13395960110102345,0.23011969059074172,0.40267235053608197,0.18874834001436233,0.4830845879129748,0.22447840523372578,0.4173146838730673
061_AiYeuBacHoChiMinhHonThieuNienNhiDong.wav,0.3539432975091463,0.404868032259842,0.3934580795640641,0.2785629866899992,0.6810775846998355,0.6802583568249804,0.39024665365285943,0.23515192619850456,0.27888878071850953,0.5192278289499762,0.16718421406157752,0.2170343756215139,0.18264687521470074,0.7444349471889815,0.1554418422492424,0.15748610374215213,0.5539050999642082,0.24386482589856276
